spectral_centroid_mean,spectral_centroid_std,centroid_range,std_increment,max_abs_increment,smoothness_ratio,residual_energy,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,speech_rate,zero_crossings_per_sec,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,filename,label,text
2035.4987166372196,1478.7005805837211,5686.584748044409,697.3224503381422,3070.249009395757,0.5860671849580317,2186029.5085304813,1622.4599029633687,503.83603429248024,0.037451424,0.05832558,3531.009752277904,2157.4553534789247,0.1713032994020501,0.17632277631260465,6.268992308462917,2749.629893476107,-339.8089,73.639946,9.966799,18.472778,15.75343,-10.542415,-20.965155,-8.456831,-7.1014924,-0.28499037,-5.1767707,-2.659406,-4.385308,125.46255,81.44259,33.342564,33.291164,18.56462,17.851053,17.690763,15.539419,13.544495,10.255213,8.471247,12.288646,9.448109,tmpf43ozq8p.wav,Fake,
1917.5475299037057,1357.3885878414148,5638.476340591587,763.338094480358,3933.5980800598545,0.5865931785182502,1806464.5152308606,1666.5932424700945,514.2557423657695,0.03213619,0.056172594,3480.655184659091,2119.9651219108628,0.14996865012428978,0.14873310412841065,6.181316393921262,2404.9228501108487,-336.34866,73.41044,15.319083,22.25969,15.781907,-9.585879,-18.92641,-8.714862,-8.084655,-3.4291344,-4.8530574,-3.577086,-5.333957,126.5357,75.720985,30.850079,34.310352,17.688622,17.69475,16.905432,15.937832,13.249897,12.181055,8.404971,12.435582,9.16126,tmpge8wwdwy.wav,Fake,
2093.3220880118365,1496.5311770112255,5783.707842290281,767.8092523272448,3327.2153309320183,0.5990523986863807,2238704.4735276126,1689.261256033089,520.1653434975264,0.03657786,0.054397326,3733.0339987190437,2201.259324673132,0.17582920247117848,0.17067970078992697,5.632468108818751,2818.20942237171,-351.9336,63.73084,14.095946,18.158766,13.162895,-9.567125,-19.13804,-8.620825,-8.262792,-1.1277877,-4.897857,-5.840575,-4.989763,133.85435,75.64013,32.742847,31.07053,18.414282,19.048363,18.082598,16.171423,13.207055,11.131955,8.400943,13.09719,8.582521,tmpgl2ppmx1.wav,Fake,
1848.8588773426334,1315.8272025569452,5629.602467541625,730.514658696845,3446.4100589421173,0.5680664153626801,1731307.207125908,1620.657357643535,531.9798969177168,0.03418382,0.054593723,3348.521154718693,2118.2026079303146,0.14792706442831216,0.14319152249919528,4.995458673932789,2371.962988192552,-357.6086,78.32601,10.324194,19.313854,14.89966,-13.540615,-21.665573,-8.93752,-9.07377,-2.9945781,-5.3812428,-5.554629,-6.1858907,123.83246,72.75488,32.346615,33.195274,18.8037,17.396748,17.98051,14.053214,13.595796,12.289329,9.222762,13.827894,8.774603,tmpkr2cs0_k.wav,Fake,
1884.2242274648372,1331.0749948070882,5766.088233058283,759.3695884768306,3580.1825491551053,0.5821216924999915,1753007.717672014,1694.7747478715671,508.30412492889434,0.029116476,0.056545854,3441.558112850972,2087.389000228837,0.14421012334638228,0.14959176126527746,5.198948394529288,2312.28293757464,-315.8858,75.11594,16.951576,21.76881,15.450427,-12.329702,-19.205408,-9.207693,-9.677061,-2.8610744,-6.11912,-6.1247373,-4.9716067,133.71686,71.3645,30.61223,33.221672,17.737705,17.863052,17.07499,14.992628,13.302077,11.263028,8.677662,13.055403,8.219999,tmplk_7udax.wav,Fake,
1850.1581604599874,1364.8594385067902,5842.1580948818255,749.1876878619887,3550.5798501208733,0.573854723537165,1861939.4852020035,1633.9492969013188,508.23371015352114,0.028771583,0.049992174,3317.1308223413025,2100.0647659945103,0.1515273984954658,0.1573889782180021,5.566239212995622,2430.5138141301304,-322.4024,78.53772,14.709943,20.080072,15.751976,-13.801988,-20.4304,-9.664402,-8.448363,-1.1797348,-4.82843,-4.711986,-4.928255,111.11494,71.75941,31.163746,34.00116,20.62536,18.08064,17.578144,14.959732,13.007552,11.845527,9.037295,12.871539,8.647535,tmplnkzeval.wav,Fake,
1981.423320493071,1459.9098754379352,5659.524435135175,767.1958839943961,3796.46681539944,0.5688330274022452,2131029.227417871,1619.1087404170198,522.0358659080009,0.035092715,0.05233525,3466.67576419214,2193.20617669588,0.1675738605349345,0.16678974279975656,5.432798129916221,2684.621290972068,-344.687,69.15144,17.578424,20.90424,12.55513,-11.447806,-20.49038,-8.531919,-8.6673565,-2.6272526,-5.845169,-4.895966,-5.1898866,122.54381,77.7089,34.583588,32.23237,19.99761,18.410816,16.714056,15.053505,12.495026,9.992333,8.515386,12.942292,8.406807,tmpm0j4a0h0.wav,Fake,
1995.027257104943,1447.1222508583335,5804.078745496126,799.8169300606678,3485.4953123421874,0.6059665929850152,2068333.243919378,1661.049947823993,506.6338812667787,0.036185738,0.055796474,3526.4188718662954,2189.6960940405615,0.16887730675487464,0.16300742905220197,6.648726235430961,2707.3090623372523,-312.53882,67.993095,17.3951,20.724857,15.090408,-10.7949295,-21.110226,-11.826521,-9.083391,-2.7198286,-5.409839,-5.292559,-5.8106093,120.67011,76.77007,32.185066,33.950306,18.538038,17.423067,15.736759,14.832346,12.671285,11.599233,8.862231,12.782807,9.2432,tmpnkvn1xvy.wav,Fake,
1968.7574087615556,1444.3897575935823,5549.911743063054,791.492767442271,3461.699283412193,0.5911874725529719,2085944.2495671576,1605.247745430856,494.51016258880435,0.03522236,0.06155578,3421.970168881506,2153.6314988351187,0.16508232108250276,0.1585962253895641,6.233833699498912,2652.8425632312037,-334.05807,73.75109,13.432215,25.564762,15.439219,-11.529133,-20.283304,-9.895121,-9.626471,-3.4719825,-4.90653,-5.309675,-6.716441,119.14108,80.09094,31.828993,33.55193,17.106222,18.125916,16.327654,14.499535,13.0561495,12.234548,8.407247,13.033957,8.935308,tmpno9mc5bl.wav,Fake,
1837.967112312036,1276.006625592217,5577.278781138807,711.3551897102523,4210.938790157516,0.5633608869337202,1624778.5276929582,1647.8020826942688,520.6977743870951,0.037431702,0.057500754,3352.8135800691243,2111.7757998414927,0.1500930434547811,0.14371203347709052,6.017001632607105,2409.935258683781,-358.32706,78.00274,11.489212,20.281605,16.713099,-11.681781,-20.705482,-8.8973255,-7.3388896,-2.5161967,-5.3121953,-4.5532417,-4.900942,129.04387,72.147446,31.501524,29.050419,18.213985,18.532976,17.519587,16.165274,12.961923,10.959221,8.560309,12.236936,8.3407955,tmpougjqlfz.wav,Fake,
1970.4386137623994,1413.3794203957386,5620.729536868282,763.2557905986005,3733.4377147032765,0.5757559779222297,1989918.886349582,1636.4973250682594,500.24277901333176,0.033982947,0.05767635,3498.0956218802,2081.114388229037,0.16792772137583195,0.1629484922611538,6.218776019983347,2692.964196502914,-356.43484,69.3109,15.312163,23.752281,15.835642,-11.9780035,-22.121029,-9.163612,-7.663492,-3.6799073,-5.437921,-4.065269,-4.409623,125.7448,74.54358,31.168951,34.578255,17.860855,18.243656,16.924421,14.804235,13.614434,10.977283,8.578327,12.052635,9.18007,tmpurkv77hx.wav,Fake,
2105.5382179099224,1415.5420526729822,5564.80819758551,776.7092955462177,3526.736645547546,0.5803234806422359,1988410.4214801716,1720.5300922527745,504.03236601106147,0.0382621,0.05362682,3804.6875,2115.2937511211403,0.17367824330661663,0.16010833139595074,5.336407103825136,2787.995218579235,-381.48648,63.6525,17.287848,30.780828,13.380268,-12.918542,-17.935291,-6.58114,-8.566555,-3.0806391,-4.164678,-4.760063,-5.4450855,132.57022,73.3657,31.75801,32.585682,18.401217,20.082184,16.14443,15.344766,12.779171,10.793711,9.205401,12.651423,7.958302,tmpx0m7h3d_.wav,Fake,
2023.9863273771423,1447.154242767631,5785.597293676743,732.1823755277613,4044.6565367623107,0.5802658242260722,2090847.824623061,1645.834871560393,491.851570648818,0.032655224,0.048375987,3530.0625,2107.1297704269764,0.16883035714285713,0.16853808423203687,5.323448630060514,2705.419467208539,-331.77573,69.38259,11.18298,17.096481,15.821962,-9.914069,-18.478952,-7.1319165,-6.653868,-0.14400971,-4.4074454,-3.662706,-4.288584,131.77654,78.14726,32.263985,32.699024,16.267427,18.62861,16.332369,15.583866,12.619097,10.626569,8.55928,12.787018,9.078191,tmpzfggc8hp.wav,Fake,
1873.6605447611057,1316.7425925298771,6067.749002069351,719.6197826123082,3995.3890712663288,0.5580389665634032,1720362.8849262635,1655.895329653831,539.0387271957222,0.03590679,0.06081815,3453.7427716514253,2128.209523568403,0.15168841825242066,0.1503150997072563,5.482060859704015,2431.1426460402727,-354.8545,72.76094,13.845942,20.51196,14.119644,-11.214795,-18.85547,-8.628746,-7.9234424,-2.6563528,-3.6783495,-3.9298282,-4.177183,120.39548,72.34459,31.383064,29.774267,17.98183,18.807524,17.993975,14.842616,13.362323,10.105647,8.380534,11.667246,8.212755,tmpzpu8m_4y.wav,Fake,
1808.8880813436376,1359.3913566152808,5510.505584107441,636.0073092907381,2899.437781269514,0.5741417159541969,1827048.7231729815,1562.049324952136,497.9949946038331,0.028459445,0.05232537,3169.4953304597702,2066.8513052957805,0.14356478987068966,0.15526275907135167,5.0704833141542,2303.7255466052934,-319.42514,85.43843,10.90844,18.343382,16.396544,-11.919017,-21.30494,-8.986142,-8.631653,0.326722,-4.062493,-4.004061,-4.2766104,116.80947,77.491585,33.676743,36.26806,17.870352,18.937283,16.467037,15.325063,14.202884,11.447858,9.004714,14.020889,9.51187,tmpzzqyywdn.wav,Fake,
1800.8935612967357,1313.478697100177,5598.292665251646,677.34098471927,4060.025128813064,0.5621963395188467,1718394.8904537938,1596.0220433027312,522.7505631365665,0.030241257,0.05455908,3256.09130859375,2077.3465856638218,0.14099502563476562,0.14391145225235183,6.546364996488657,2263.430124271015,-317.51077,85.37382,6.524643,18.567717,16.61064,-13.121027,-19.991898,-7.7796736,-7.9127455,-0.09861994,-4.4497337,-3.2932677,-4.174384,131.58194,74.301414,31.129587,32.25195,16.930464,16.946423,15.919715,14.67699,12.742331,10.710968,8.807486,12.910715,8.38077,tmp_t0erm16.wav,Fake,
1980.722456340974,1330.4929500941832,5472.9293355434875,758.2274163666202,3226.477622329344,0.587017462153212,1767694.9391521206,1684.0384992979389,463.3140844581887,0.040111713,0.062461067,3522.822810913706,2005.8635815299524,0.16386669178299493,0.1519793965258486,6.7589058524173025,2639.631043256997,-364.7501,76.82759,9.631872,24.652685,20.089544,-13.091253,-22.386215,-9.370242,-7.681824,-0.7015346,-4.434555,-3.000364,-3.9548037,126.325905,67.97286,31.197548,29.532528,15.961699,18.41317,15.016889,15.457536,14.773502,9.717904,8.502158,12.2985,7.2863865,tmp1bybdjph.wav,Fake,
1448.2899322513088,973.9900237064984,4985.573287767733,548.769618317916,3062.1339418472503,0.4915606003504798,922249.802514412,1460.6067104053407,567.2144090701812,0.029092386,0.06308666,2769.1390562248994,1858.918787901185,0.10986328125,0.10604931474255178,6.048387096774194,1780.241935483871,-396.13403,109.20305,4.0455513,28.007528,15.6810255,-14.821011,-18.72661,-11.789136,-10.939259,-5.887323,-4.3321204,-6.0028715,-6.736472,131.5515,68.46496,28.064861,35.302906,16.971802,19.019625,17.939121,17.2089,13.34176,11.405093,9.596218,12.478945,7.9669,tmp5tao6dnr.wav,Fake,
1668.876707258051,1105.48793596338,5180.42738500564,507.2276914019204,2984.011924225138,0.5478062382283078,1162711.8961557872,1652.2015872502209,535.614432375433,0.026416302,0.039070737,3149.1866438356165,2109.297374738437,0.1141507919520548,0.12049651005414656,6.25,1854.7413793103449,-431.99673,83.40243,13.65663,27.864391,10.183514,-13.520224,-16.238571,-8.327826,-9.917231,2.7386296,-4.9775596,-8.418347,-4.049835,148.26033,67.28217,27.695377,28.508501,18.147543,19.343498,16.903778,15.010654,14.003582,8.86941,8.48523,15.804849,7.5710435,tmploume7qe.wav,Fake,
1968.7470490733463,1428.25870567196,5660.456333979348,761.3670744813321,4270.929834315903,0.512034526867858,2021171.0838734084,1646.489849820699,505.89373044046727,0.029923575,0.042616952,3424.9747983870966,2091.7047645723183,0.16214245211693548,0.1615378764946616,6.674757281553398,2612.5606796116504,-382.3939,80.903076,12.633281,15.033178,14.988722,-11.516034,-20.498037,-9.537234,-9.116805,-2.4287124,-5.3568397,-3.7785254,-5.7590246,129.2704,75.35749,31.01726,31.973688,19.216593,18.055965,16.230957,16.090708,13.263106,10.796147,8.524428,11.611024,8.914345,tmpm3ikdgqu.wav,Fake,
1895.8474444829485,1346.3775194169566,5602.7445253415,730.6485427661754,4071.3587501671527,0.5128072828539441,1735871.0792802244,1692.2944966500318,507.4656751637452,0.032144345,0.053015765,3517.7283653846152,2078.7129528261203,0.1374824719551282,0.14089256957477583,6.048387096774194,2224.3951612903224,-358.86258,67.85242,19.392328,32.307728,14.907974,-12.455127,-17.431866,-4.475766,-7.98462,-0.47004217,-4.9038157,-6.481608,-4.1000185,145.39839,69.757774,33.2042,31.760271,17.255796,20.154299,16.901152,16.448393,14.937839,11.275968,7.3787518,14.209598,8.515308,tmpnxj03r1c.wav,Fake,
2019.1977819977294,1404.4859377613584,5267.860972433814,682.3371999782878,2624.517876380695,0.5886235752019376,1956379.8535775563,1650.607978283657,509.09030279336355,0.04052455,0.063341364,3643.4235074626868,2131.087594504317,0.16898660991915423,0.16675117433891373,5.625,2736.5625,-385.62473,72.2884,12.638118,24.104149,11.072478,-9.58997,-22.147867,-8.230586,-8.3826475,-0.9094754,-3.6493998,-3.422954,-3.4252462,144.50359,79.58465,28.345432,31.943678,18.447891,19.614872,17.012266,14.57981,15.43729,9.460918,8.583512,11.407422,7.570012,tmp8c8qc8zg.wav,Fake,
1759.335770670672,1136.21359937212,5415.496372637424,680.1629019271091,3100.7662328575334,0.5682083526764047,1288045.2567831352,1659.8329218936503,466.44393670109787,0.030171365,0.053260796,3297.5532556270095,1888.7030595095023,0.13204004220257234,0.12297042930370089,5.639085914243098,2122.8137528242632,-324.97156,78.40881,12.029754,30.7449,15.912593,-13.983175,-17.196459,-8.2215,-8.67494,-3.0933287,-3.1209948,-4.291173,-5.7804384,137.71986,67.18978,29.342482,34.14766,15.764876,17.568329,15.552724,15.718786,14.154418,10.782462,7.7928853,13.105213,8.4506645,tmpasddv6i5.wav,Fake,
1733.9360990151747,1171.6086461672285,5312.3680679353865,522.1205387954949,2823.9041461521565,0.5509848563939136,1369635.5269345306,1622.3785990858505,469.6373189618991,0.034429487,0.07915635,3169.256284916201,1906.9838581301951,0.12982689202164804,0.1387815506051967,6.740196078431373,2086.2219887955184,-348.67322,79.49941,11.013276,21.207657,12.449955,-13.588284,-17.31907,-8.374112,-9.245454,-0.9186136,-3.8650851,-5.5591593,-5.2407374,123.01789,64.73015,32.196304,36.632336,16.788605,17.960533,15.34294,15.688688,14.875663,11.544462,7.821812,13.408344,10.096758,tmpfokcab5w.wav,Fake,
1625.042155295873,1086.9606981614468,5372.5810473123765,629.9251470563095,2841.814535168205,0.575190315046964,1156212.1881611045,1606.7098135339722,464.1180282902961,0.02762992,0.05254794,3051.925756369427,1893.3620286597034,0.11799145352308917,0.114904544276261,7.081102308214952,1897.63568476628,-317.5418,82.41762,13.554803,32.380806,15.338587,-14.712791,-19.671509,-9.406539,-11.003998,-4.784323,-4.6153736,-6.8003116,-7.4618626,141.95651,64.7144,26.999826,33.460777,14.427536,18.117527,16.558496,15.087614,14.861064,12.332481,7.7736616,13.504675,8.107213,tmplc72xlt6.wav,Fake,
